"시도별","종류별","항목","단위","2001 년","2002 년","2003 년","2004 년","2005 년","2006 년","2007 년","2008 년","2009 년","2010 년","2011 년","2012 년","2013 년","2014 년","2015 년","2016 년","2017 년","2018 년","2019 년","2020 년",
"전라북도","논","근채류","","126","94","107","137","104","167","119","112","98","56","29","29","33","40","28","88","98.3803","126.2921","27.6573","",
"전라북도","논","무  계","","123","77","98","133","94","161","109","112","96","56","29","29","25","39","20","88","98.3803","126.2921","27.6397","",
"전라북도","논","봄무","","83","33","44","64","49","54","40","74","64","38","16","10","9","-","0","0","16.488","0","0","0",
"전라북도","논","고랭지무","","","14","17","12","10","37","5","3","0","0","0","0","0","","14","5","41.1829","18.0264","3.7352","4.0822",
"전라북도","논","가을무","","40","30","37","55","35","60","60","17","32","18","13","2","16","7","5","12","29.3523","14.5167","20.8656","1.7608",
"전라북도","논","총각무","","","0","0","2","0","10","4","18","0","0","0","0","0","","0","0","0","0","0","0",
"전라북도","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"전라북도","논","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"전라북도","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"전라북도","논","기타무","","","","","","","","","","","","","17","0","32","1","71","11.3571","93.749","3.0389","16.5559",
"전라북도","논","당근","","3","17","9","4","10","6","10","0","2","0","0","0","8","1","8","0","0","0",".0176","0",
"전라북도","논","엽채류","","654","657","656","535","462","842","369","422","533","310","471","159","384","341","273","212","292.2429","357.8001","209.8188","",
"전라북도","논","배추계","","598","480","622","466","398","743","328","329","431","208","287","92","318","333","259","180","224.367","289.5098","199.5821","",
"전라북도","논","봄배추","","425","101","203","93","137","261","88","75","128","47","149","-","30","24","47","0","11.9668","177.6569","114.9716","165.1375",
"전라북도","논","고랭지배추","","","237","237","191","96","131","99","96","69","0","0","14","0","7","0","7","16.4786","23.0087","4.7877","4.8084",
"전라북도","논","가을배추","","173","142","182","182","165","351","141","158","234","161","138","33","178","203","60","103","77.9754","68.5669","42.3772","66.2223",
"전라북도","논","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"전라북도","논","기타배추","","","","","","","","","","","","","45","110","99","152","70","117.9462","20.2773","37.4456","30.3833",
"전라북도","논","시금치","","17","14","5","32","6","27","23","49","48","92","6","9","11","5","0","11","21.5339","1.2778","0","2.8526",
"전라북도","논","상추","","28","30","13","25","49","40","5","12","9","2","65","0","0","3","2","18",".7404","24.7848","8.2821","0",
"전라북도","논","양배추","","11","133","16","12","9","32","13","32","45","8","113","58","55","","12","3","45.6016","42.2277","1.9546","4.3164",
"전라북도","논","조미채소","","1050","1312","811","1154","1436","1930","1890","1628","1776","1536","1720","1810","1632","1881","1222","825","964.5986","1303.701","1448.2676","942.8359",
"전라북도","논","고추","","608","861","541","789","996","1375","1295","792","854","640","782","730","862","664","363","402","331.1288","318.8277","378.1399","328.0819",
"전라북도","논","마늘","","101","85","91","69","102","137","105","158","151","58","98","73","100","92","56","120","175.1783","203.2565","122.0217","136.4084",
"전라북도","논","파","","118","156","93","138","108","163","108","144","150","95","178","197","52","284","117","86","108.4858","154.3623","172.8543","156.362",
"전라북도","논","대파","","","140","86","111","81","148","97","134","130","87","173","193","44","272","114","84","106.5434","153.7148","172.585","155.8802",
"전라북도","논","쪽파","","","16","7","27","27","15","11","10","20","8","5","4","8","12","3","2","1.9424",".6475",".2693",".4818",
"전라북도","논","양파","","153","121","66","87","149","156","283","504","522","651","592","696","595","837","679","164","321.8179","614.237","770.0624","303.9158",
"전라북도","논","생강","","70","89","20","71","81","99","99","30","99","92","70","114","23","4","7","53","27.9878","13.0175","5.1893","18.0678",
"전라북도","논","기타채소","","90","223","335","467","325","203","325","274","261","191","168","155","111","156","236","115","106.102","231.562","174.921","135.3639",
"전라북도","밭","합계","","22168","19470","18368","19229","16306","14252","13592","14090","13195","13710","15801","13940","14535","13229","13383","13975","14731.833","14579.6579","13898.7513","",
"전라북도","밭","과채류","","2124","1266","1344","1157","1091","947","794","825","908","768","832","735","900","730","1132","815","924.5748","774.1949","796.9473","991.7965",
"전라북도","밭","수박","","1803","1018","1065","842","800","680","564","593","763","574","607","530","637","532","752","609","656.5634","453.5314","552.4487","747.949",
"전라북도","밭","참외","","11","4","22","12","9","15","6","19","16","4","4","5","12","20","29","7","4.4147","12.9634","9.58","5.4937",
"전라북도","밭","딸기","","8","9","5","0","2","8","3","1","1","1","2","1","1","","0","4","13.9267","1.6488","1.0564",".6512",
"전라북도","밭","오이","","42","48","69","59","72","50","40","35","15","11","43","21","39","36","28","37","56.008","89.1767","23.8944","48.3408",
"전라북도","밭","호박","","259","184","182","242","199","194","181","177","113","178","176","178","211","142","323","158","193.662","216.8746","209.9678","189.3618",
"전라북도","밭","토마토","","1","3","1","2","9","0","0","0","0","","","","","","","","","","","",
"전라북도","밭","근채류","","5145","4422","4632","4671","3216","2880","2157","2680","2141","1975","3330","2288","2794","1917","1819","1775","2021.87","1851.9439","1673.6895","",
"전라북도","밭","무  계","","5108","4373","4593","4629","3166","2871","2147","2679","2137","1974","3326","2241","2770","1910","1804","1746","1993.051","1834.9834","1650.3223","",
"전라북도","밭","봄무","","2040","1286","1252","1532","943","662","579","1037","575","638","1006","289","487","413","351","272","355.7525","297.3653","302.4272","370.6368",
"전라북도","밭","고랭지무","","","459","359","254","187","129","134","58","118","24","3","43","79","63","8","103","98.252","92.8658","106.5213","72.8668",
"전라북도","밭","가을무","","3068","2432","2572","2670","1822","1892","1393","1530","1372","1220","1996","1465","2010","1207","778","1032","970.9685","1080.8204","978.478","1234.0217",
"전라북도","밭","총각무","","","196","410","173","214","188","41","54","72","92","321","71","3","1","54","3","7.4079","70.1402","9.2141","2.0727",
"전라북도","밭","일반총각무","","","","","","","","","","","","","10","3","1","6","3",".8069","0","2.1658","2.0042",
"전라북도","밭","가을총각무","","","","","","","","","","","","","61","0","0","48","0","6.601","70.1402","7.0483",".0685",
"전라북도","밭","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"전라북도","밭","기타무","","","","","","","","","","","","","373","191","226","613","336","560.6701","293.7917","253.6817","213.7083",
"전라북도","밭","당근","","37","49","39","42","50","9","10","1","4","1","4","47","24","7","15","29","28.819","16.9605","23.3672","39.0455",
"전라북도","밭","엽채류","","3689","2874","3235","3122","2107","2335","2059","2419","2306","2047","2754","2110","1936","2429","2073","1615","2231.3236","2047.1459","1385.1217","",
"전라북도","밭","배추계","","3389","2604","2983","2824","1894","2168","1965","2221","2156","1869","2521","1858","1671","2136","1827","1423","1947.6518","1790.7415","1211.2625","",
"전라북도","밭","봄배추","","2127","340","529","512","365","329","267","384","422","325","534","125","50","113","11","65","48.9148","150.3587","26.6987","139.5563",
"전라북도","밭","고랭지배추","","","1066","1187","845","482","440","459","410","437","220","320","317","195","229","121","74","107.0492","42.2015","51.5571","24.5291",
"전라북도","밭","가을배추","","1262","1198","1267","1467","1047","1399","1239","1427","1297","1324","1667","1232","1242","1525","1526","1179","1473.3243","1364.8472","1043.3598","1459.5037",
"전라북도","밭","겨울배추","","","","","","","","","","","0","0","0","0","","0","0","0","0","0","",
"전라북도","밭","기타배추","","","","","","","","","","","","","184","184","269","169","105","318.3635","233.3341","89.6469","210.963",
"전라북도","밭","시금치","","182","114","100","133","99","50","25","85","27","58","99","50","52","50","45","47","50.5517","72.3595","60.3021","38.1132",
"전라북도","밭","상추","","20","35","36","44","40","47","27","29","32","71","27","60","24","17","43","24","49.2117","52.2233","27.1431","17.7581",
"전라북도","밭","양배추","","98","121","116","121","74","70","42","84","91","49","107","142","189","226","158","121","183.9084","131.8216","86.414","62.4431",
"전라북도","밭","조미채소","","10613","10419","8490","9421","8999","7374","7662","7275","6495","7378","7236","7213","7312","6389","6236","7458","7124.0761","7716.7978","7952.1948","6876.1757",
"전라북도","밭","고추","","8250","8084","6626","6911","6393","5347","5544","5103","4625","4797","4650","4857","4988","3920","3961","4507","3946.1892","3759.4329","4458.7979","3991.9292",
"전라북도","밭","마늘","","638","536","498","545","583","455","523","547","521","523","575","660","625","584","545","742","850.0788","1112.9964","909.6152","839.8437",
"전라북도","밭","파","","1109","986","679","1107","881","781","801","858","636","869","870","759","620","734","739","874","631.9209","617.3523","618.984","825.1284",
"전라북도","밭","대파","","","702","542","903","716","660","726","729","525","756","762","675","481","657","527","727","553.0793","486.1888","509.1232","713.3844",
"전라북도","밭","쪽파","","","284","137","204","165","121","75","129","111","113","108","84","139","77","212","147","78.8416","131.1635","109.8608","111.744",
"전라북도","밭","양파","","349","376","277","418","587","409","425","492","439","651","714","665","798","817","673","748","1310.2553","2031.8183","1603.2909","838.1816",
"전라북도","밭","생강","","267","437","410","440","555","382","369","275","274","538","427","272","281","334","318","587","385.6319","195.1979","361.5068","381.0928",
"전라북도","밭","기타채소","","597","489","667","858","893","716","920","891","1345","1542","1649","1594","1593","1764","2123","2312","2429.9885","2189.5754","2090.798","2204.2928",
"전라남도","합계","합계","","64761","57353","56937","59886","58006","55631","53286","51777","48621","48493","52687","51344","52688","50863","44407","40832","43003.698","47036.0201","41511.3966","",
"전라남도","합계","과채류","","2268","1904","1972","1516","1627","2032","1995","2104","1686","1368","1380","2111","2083","1965","2046","1867","1463.8423","1568.5795","1902.6421","2185.557",
"전라남도","합계","수박","","1413","1009","1037","427","513","684","557","693","461","243","249","309","229","354","222","146","264.7893","196.4048","203.2477","128.4846",
"전라남도","합계","참외","","41","24","22","27","63","62","25","16","18","22","19","11","16","15","9","59","13.797","20.3482","14.241","20.7805",
"전라남도","합계","딸기","","79","69","33","11","5","37","68","6","1","0","9","6","1","8","1","23","27.1495","11.5751","1.7392","15.464",
"전라남도","합계","오이","","82","76","93","81","95","89","36","74","30","24","15","43","13","14","2","1","15.4932","7.9006","4.3228","10.4387",
"전라남도","합계","호박","","652","725","787","969","947","1148","1309","1314","1173","1079","1088","1742","1824","1574","1812","1638","1142.6133","1332.3508","1679.0914","2010.3892",
"전라남도","합계","토마토","","1","1","0","1","4","12","0","1","3","","","","","","","","","","","",
"전라남도","합계","근채류","","4188","3442","3312","3464","2300","3022","1950","2445","1420","1729","2265","1785","1774","1450","1563","1473","1639.4349","1612.0517","1408.0607","",
"전라남도","합계","무  계","","4103","3393","3256","3413","2269","2989","1903","2418","1408","1669","2195","1737","1738","1389","1520","1458","1616.1941","1588.458","1357.672","",
"전라남도","합계","봄무","","1768","1402","1271","1504","806","1442","913","859","489","694","872","163","128","182","126","185","202.1885","271.4196","152.6062","178.0691",
"전라남도","합계","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","합계","가을무","","2335","1773","1466","1548","1107","1324","943","1195","707","801","1139","1083","1058","752","750","836","901.5514","764.4183","656.1425","813.0863",
"전라남도","합계","총각무","","","218","519","361","356","223","47","364","212","174","184","155","159","189","282","209","228.2618","272.8434","146.329","71.0961",
"전라남도","합계","일반총각무","","","","","","","","","","","","","53","30","126","45","7","11.1735","5.7606","6.1482","51.6385",
"전라남도","합계","가을총각무","","","","","","","","","","","","","102","129","63","237","202","217.0883","267.0828","140.1808","19.4576",
"전라남도","합계","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"전라남도","합계","기타무","","","","","","","","","","","","","336","393","266","362","228","284.1924","279.7767","402.5943","205.0052",
"전라남도","합계","당근","","85","49","56","51","31","33","47","27","12","60","70","48","36","61","43","15","23.2408","23.5937","50.3887","52.5705",
"전라남도","합계","엽채류","","12867","10514","13491","10770","12856","12403","10476","11446","9748","10402","11958","9340","9857","11802","9970","9223","10852.8535","11926.754","9745.6821","",
"전라남도","합계","배추계","","10517","8383","11433","8586","10914","10288","8312","9344","8072","8976","9807","7500","7803","8998","7867","6684","8579.6441","9412.4764","7163.0876","",
"전라남도","합계","봄배추","","8560","6807","9435","6784","9442","8218","6635","7160","5719","1284","1242","331","360","130","126","119","297.1569","254.3685","211.0173","260.5382",
"전라남도","합계","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","합계","가을배추","","1957","1576","1998","1802","1472","2070","1677","2184","2353","2552","3605","2937","3564","4003","3349","3021","2935.9436","3243.5141","2665.7308","3348.8147",
"전라남도","합계","겨울배추","","","","","","","","","","","5140","4960","3892","3658","4022","3382","3181","4144.8232","4683.995","3307.1749","",
"전라남도","합계","기타배추","","","","","","","","","","","","","340","221","843","1010","363","1201.7204","1230.5988","979.1646","990.1865",
"전라남도","합계","시금치","","1325","1144","1104","1214","1139","1102","1068","1121","906","342","610","676","1028","848","743","570","524.36","475.8748","578.2353","419.2007",
"전라남도","합계","상추","","155","147","140","149","107","123","84","105","54","34","39","42","43","54","16","29","52.5069","38.1947","30.2949","39.0268",
"전라남도","합계","양배추","","870","840","814","821","696","890","1012","876","716","1050","1502","1122","983","1902","1344","1940","1696.3425","2000.2081","1974.0643","2303.7587",
"전라남도","합계","조미채소","","41587","37738","34514","39480","37536","34619","35274","32701","32456","31953","32617","33192","33542","31524","26565","24595","24828.4865","27643.704","23916.5977","20243.1189",
"전라남도","합계","고추","","9567","11069","8863","9918","9852","8833","9284","8305","7464","7650","7265","8110","8859","6792","6194","5367","4421.093","4455.5221","4914.1012","4681.7394",
"전라남도","합계","마늘","","15869","13963","14055","12276","12588","11211","10373","10486","9168","7484","7546","9115","8895","7374","5425","5099","6346.2051","6030.4528","5803.3213","5326.0413",
"전라남도","합계","파","","6720","5157","4836","8169","6364","5887","5746","5651","5612","4949","5537","5134","5525","5177","5592","4361","4690.0601","5753.3601","4642.2053","4336.832",
"전라남도","합계","대파","","","3041","3392","4568","3452","3994","3838","3542","3285","3129","3583","3352","3510","3400","3277","3174","3916.5643","3567.4405","3712.6493","3262.1314",
"전라남도","합계","쪽파","","","2116","1444","3601","2912","1893","1908","2109","2327","1820","1954","1782","2015","1777","2315","1187","773.4958","2185.9196","929.556","1074.7006",
"전라남도","합계","양파","","9353","7435","6658","9010","8653","8571","9731","8165","10152","11754","12166","10715","10124","12080","9171","9521","9230.2718","11327.4469","8467.1033","5743.305",
"전라남도","합계","생강","","78","114","102","107","79","117","140","94","60","116","103","118","139","101","183","247","140.8565","76.9221","89.8666","155.2012",
"전라남도","합계","기타채소","","3851","3755","3648","4656","3687","3555","3591","3081","3311","3041","4467","4916","5432","4122","4263","3674","4219.0808","4284.9309","4538.414","4371.0055",
"전라남도","논","합계","","4880","3708","3246","5021","4591","6701","6160","5500","5184","4552","6136","5554","5443","7169","3774","4463","4163.4969","4840.1705","3122.5003","",
"전라남도","논","과채류","","59","27","30","32","50","184","123","74","51","45","32","136","131","118","44","72","96.0982","181.6115","83.0686","93.4299",
"전라남도","논","수박","","36","4","2","1","0","6","17","47","9","0","3","0","0","2","0","1","14.7771","12.4932","10.8789","3.9819",
"전라남도","논","참외","","1","0","3","0","1","11","1","0","0","0","0","0","1","1","0","0",".4051","3.397",".2044","0",
"전라남도","논","딸기","","14","15","6","0","0","23","60","0","0","0","3","5","0","6","0","4","10.8293","1.6145","0","13.6664",
"전라남도","논","오이","","0","0","0","0","6","13","1","0","7","2","0","1","0","","0","0",".0103",".1905",".1115",".003",
"전라남도","논","호박","","8","8","19","31","43","119","44","27","35","43","26","130","130","109","44","67","70.0764","163.9163","71.8738","75.7786",
"전라남도","논","토마토","","0","0","0","0","0","12","0","0","0","","","","","","","","","","","",
"전라남도","논","근채류","","123","79","89","80","70","86","76","60","60","12","41","33","12","55","9","130","58.2848","25.8527","16.1941","",
"전라남도","논","무  계","","122","78","88","75","69","86","57","56","60","12","41","33","12","52","9","130","58.0483","25.8424","3.5243","",
"전라남도","논","봄무","","80","64","64","51","41","36","24","17","14","2","10","12","-","34","0","33","38.8194","0","0","0",
"전라남도","논","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","논","가을무","","42","13","16","18","25","49","33","39","46","10","31","17","8","8","7","53","3.7467","25.3454","2.1697","5.9283",
"전라남도","논","총각무","","","1","8","6","3","1","0","0","0","0","0","0","0","","0","0","0","0",".2906","0",
"전라남도","논","일반총각무","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0",
"전라남도","논","가을총각무","","","","","","","","","","","","","0","0","0","0","0","0","0",".2906","0",
"전라남도","논","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"전라남도","논","기타무","","","","","","","","","","","","","4","4","10","2","44","15.4822",".497","1.064",".7884",
"전라남도","논","당근","","1","1","1","5","1","0","19","4","0","0","0","0","0","3","0","0",".2365",".0103","12.6698","0",
"전라남도","논","엽채류","","1218","771","698","901","848","1173","765","765","558","285","1105","549","370","1268","547","571","703.3815","509.0162","175.0274","",
"전라남도","논","배추계","","1097","716","629","810","742","1030","626","708","499","177","824","436","290","609","277","357","511.5961","165.7004","111.207","",
"전라남도","논","봄배추","","836","553","429","549","576","752","452","418","171","40","99","127","-","3","0","9","9.342","8.011","8.4617","8.099",
"전라남도","논","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","논","가을배추","","261","163","200","261","166","278","174","290","328","114","431","140","266","258","135","126","145.7577","62.3886","54.0976","68.0297",
"전라남도","논","겨울배추","","","","","","","","","","","23","294","166","21","303","141","200","140.0799","77.7354","44.0952","",
"전라남도","논","기타배추","","","","","","","","","","","","","3","3","45","1","22","216.4165","17.5654","4.5525","13.4413",
"전라남도","논","시금치","","97","43","52","53","76","65","85","45","54","41","51","49","65","37","13","50","2.8731","31.1838","34.497","2.0941",
"전라남도","논","상추","","9","10","17","5","12","9","7","2","0","4","10","0","10","9","0","7",".5561",".6284",".4432",".0417",
"전라남도","논","양배추","","15","2","0","33","18","69","47","10","5","63","220","64","5","613","257","157","188.3562","311.5036","28.8802","32.1954",
"전라남도","논","조미채소","","3187","2503","1988","3512","3235","4540","4356","4016","4066","3796","4362","4247","4206","4940","2410","2926","2519.8534","3258.9334","2323.7475","1398.3015",
"전라남도","논","고추","","386","552","380","632","818","1202","1086","959","703","708","813","987","1152","1043","447","457","334.8564","328.8311","231.4132","269.604",
"전라남도","논","마늘","","715","716","598","559","714","1111","877","792","805","702","593","760","884","888","404","557","781.7662","693.4353","572.7477","474.6296",
"전라남도","논","파","","1141","503","487","1548","946","1060","1095","775","900","338","892","722","810","805","378","578","337.256","435.3634","108.1553","86.8353",
"전라남도","논","대파","","","119","125","351","110","589","464","150","195","185","537","490","561","379","67","416","288.3336","184.9504","81.0677","35.7497",
"전라남도","논","쪽파","","","384","362","1197","836","471","631","625","705","153","355","232","249","426","311","162","48.9224","250.413","27.0876","51.0856",
"전라남도","논","양파","","938","712","514","766","755","1159","1274","1449","1655","2044","2063","1775","1292","2170","1176","1324","1051.1431","1796.575","1397.1422","549.6601",
"전라남도","논","생강","","7","20","9","7","2","8","24","41","3","4","1","3","68","34","5","10","14.8317","4.7286","14.2891","17.5725",
"전라남도","논","기타채소","","293","328","441","496","388","718","840","585","449","414","596","589","724","788","764","764","785.879","864.7567","524.4627","246.0684",
"전라남도","밭","합계","","59881","53645","53691","54865","53415","48930","47126","46277","43437","43941","46551","45790","47245","43694","40633","36369","38840.2011","42195.8496","38388.8963","",
"전라남도","밭","과채류","","2209","1877","1942","1484","1577","1848","1872","2030","1635","1323","1348","1975","1952","1847","2002","1795","1367.7441","1386.968","1819.5735","2092.1271",
"전라남도","밭","수박","","1377","1005","1035","426","513","678","540","646","452","243","246","309","229","352","222","145","250.0122","183.9116","192.3688","124.5027",
"전라남도","밭","참외","","40","24","19","27","62","51","24","16","18","22","19","11","15","14","9","59","13.3919","16.9512","14.0366","20.7805",
"전라남도","밭","딸기","","65","54","27","11","5","14","8","6","1","0","6","1","1","2","1","19","16.3202","9.9606","1.7392","1.7976",
"전라남도","밭","오이","","82","76","93","81","89","76","35","74","23","22","15","42","13","14","2","1","15.4829","7.7101","4.2113","10.4357",
"전라남도","밭","호박","","644","717","768","938","904","1029","1265","1287","1138","1036","1062","1612","1694","1465","1768","1571","1072.5369","1168.4345","1607.2176","1934.6106",
"전라남도","밭","토마토","","1","1","0","1","4","0","0","1","3","","","","","","","","","","","",
"전라남도","밭","근채류","","4065","3363","3223","3384","2230","2936","1874","2385","1360","1717","2224","1752","1762","1395","1554","1343","1581.1501","1586.199","1391.8666","",
"전라남도","밭","무  계","","3981","3315","3168","3338","2200","2903","1846","2362","1348","1657","2154","1704","1726","1337","1511","1328","1558.1458","1562.6156","1354.1477","",
"전라남도","밭","봄무","","1688","1338","1207","1453","765","1406","889","842","475","692","862","151","128","148","126","152","163.3691","271.4196","152.6062","178.0691",
"전라남도","밭","고랭지무","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","밭","가을무","","2293","1760","1450","1530","1082","1275","910","1156","661","791","1108","1066","1050","744","743","783","897.8047","739.0729","653.9728","807.158",
"전라남도","밭","총각무","","","217","511","355","353","222","47","364","212","174","184","155","159","189","282","209","228.2618","272.8434","146.0384","71.0961",
"전라남도","밭","일반총각무","","","","","","","","","","","","","53","30","126","45","7","11.1735","5.7606","6.1482","51.6385",
"전라남도","밭","가을총각무","","","","","","","","","","","","","102","129","63","237","202","217.0883","267.0828","139.8902","19.4576",
"전라남도","밭","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"전라남도","밭","기타무","","","","","","","","","","","","","332","389","256","360","184","268.7102","279.2797","401.5303","204.2168",
"전라남도","밭","당근","","84","48","55","46","30","33","28","23","12","60","70","48","36","58","43","15","23.0043","23.5834","37.7189","52.5705",
"전라남도","밭","엽채류","","11649","9743","12793","9869","12008","11230","9711","10681","9190","10117","10853","8791","9487","10534","9423","8652","10149.472","11417.7378","9570.6547","",
"전라남도","밭","배추계","","9420","7667","10804","7776","10172","9258","7686","8636","7573","8799","8983","7064","7513","8389","7590","6327","8068.048","9246.776","7051.8806","",
"전라남도","밭","봄배추","","7724","6254","9006","6235","8866","7466","6183","6742","5548","1244","1143","204","360","127","126","110","287.8149","246.3575","202.5556","252.4392",
"전라남도","밭","고랭지배추","","","0","0","0","0","0","0","0","0","0","0","0","0","","0","0","0","0","0","0",
"전라남도","밭","가을배추","","1696","1413","1798","1541","1306","1792","1503","1894","2025","2438","3174","2797","3298","3745","3214","2895","2790.1859","3181.1255","2611.6332","3280.785",
"전라남도","밭","겨울배추","","","","","","","","","","","5117","4666","3726","3637","3719","3241","2981","4004.7433","4606.2596","3263.0797","",
"전라남도","밭","기타배추","","","","","","","","","","","","","337","218","798","1009","341","985.3039","1213.0334","974.6121","976.7452",
"전라남도","밭","시금치","","1228","1101","1052","1161","1063","1037","983","1076","852","301","559","627","963","811","730","520","521.4869","444.691","543.7383","417.1066",
"전라남도","밭","상추","","146","137","123","144","95","114","77","103","54","30","29","42","33","45","16","22","51.9508","37.5663","29.8517","38.9851",
"전라남도","밭","양배추","","855","838","814","788","678","821","965","866","711","987","1282","1058","978","1289","1087","1783","1507.9863","1688.7045","1945.1841","2271.5633",
"전라남도","밭","조미채소","","38400","35235","32526","35968","34301","30079","30918","28685","28390","28157","28255","28945","29336","26584","24155","21669","22308.6331","24384.7706","21592.8502","18844.8174",
"전라남도","밭","고추","","9181","10517","8483","9286","9034","7631","8198","7346","6761","6942","6452","7123","7707","5749","5747","4910","4086.2366","4126.691","4682.688","4412.1354",
"전라남도","밭","마늘","","15154","13247","13457","11717","11874","10100","9496","9694","8363","6782","6953","8355","8011","6486","5021","4542","5564.4389","5337.0175","5230.5736","4851.4117",
"전라남도","밭","파","","5579","4654","4349","6621","5418","4827","4651","4876","4712","4611","4645","4412","4715","4372","5214","3783","4352.8041","5317.9967","4534.05","4249.9967",
"전라남도","밭","대파","","","2922","3267","4217","3342","3405","3374","3392","3090","2944","3046","2862","2949","3021","3210","2758","3628.2307","3382.4901","3631.5816","3226.3817",
"전라남도","밭","쪽파","","","1732","1082","2404","2076","1422","1277","1484","1622","1667","1599","1550","1766","1351","2004","1025","724.5734","1935.5066","902.4684","1023.615",
"전라남도","밭","양파","","8415","6723","6144","8244","7898","7412","8457","6716","8497","9710","10103","8940","8832","9910","7995","8197","8179.1287","9530.8719","7069.9611","5193.6449",
"전라남도","밭","생강","","71","94","93","100","77","109","116","53","57","112","102","115","71","67","178","237","126.0248","72.1935","75.5775","137.6287",
"전라남도","밭","기타채소","","3558","3427","3207","4160","3299","2837","2751","2496","2862","2627","3871","4327","4708","3334","3499","2910","3433.2018","3420.1742","4013.9513","4124.9371",
"경상북도","합계","합계","","41956","39461","36956","37715","36027","35318","35315","34172","34057","31860","33842","33772","33842","31992","29644","29444","31154.6969","32811.8181","31155.4649","",
"경상북도","합계","과채류","","2645","2911","2815","2481","2598","2363","2835","2385","2728","2057","2420","2512","2656","2430","2672","2385","2741.4895","2576.0966","2704.0824","2043.8893",
"경상북도","합계","수박","","1642","1828","1642","1305","1361","1213","1273","1278","1328","893","1150","1061","1142","1182","1101","905","1130.9135","988.0935","1059.8222","882.7724",
"경상북도","합계","참외","","7","16","9","6","10","2","0","3","9","3","1","32","1","31","13","24","2.8685","2.493","5.0429","8.9662",
"경상북도","합계","딸기","","38","29","26","13","17","14","16","20","19","29","2","1","1","13","15","9","2.8759","6.7709","1.6858","2.533",
"경상북도","합계","오이","","176","153","144","153","175","130","132","253","147","69","64","103","106","62","103","60","101.8964","100.6953","78.2094","86.0265",
"경상북도","합계","호박","","758","853","971","980","1001","960","1375","821","1170","1063","1203","1315","1406","1142","1440","1387","1502.9352","1478.0439","1559.3221","1063.5912",
"경상북도","합계","토마토","","24","32","23","24","34","44","39","10","55","","","","","","","","","","","",
"경상북도","합계","근채류","","3286","2505","3190","2791","1972","2537","1976","2241","1902","1696","2099","1598","1971","1791","1467","1737","2447.4017","1846.6526","1623.1533","",
"경상북도","합계","무  계","","3090","2315","3036","2704","1833","2407","1850","2109","1767","1594","1926","1368","1651","1422","1189","1516","2217.3009","1568.4389","1451.7179","",
"경상북도","합계","봄무","","2249","1503","2008","1714","1126","1551","1185","1506","1299","1158","1502","52","14","14","6","70","39.8031","18.6796","12.8065","15.1894",
"경상북도","합계","고랭지무","","","128","250","209","156","186","132","98","12","14","11","22","74","67","46","119","217.1978","81.9899","51.4183","103.4601",
"경상북도","합계","가을무","","841","647","757","769","527","663","531","504","445","412","410","345","408","325","377","334","524.6485","349.0077","221.2163","314.3025",
"경상북도","합계","총각무","","","37","21","12","24","7","2","1","11","10","3","2","14","30","0","1","1.9735",".4517","2.6609","2.0318",
"경상북도","합계","일반총각무","","","","","","","","","","","","","0","0","22","0","0","0",".1154",".8354","0",
"경상북도","합계","가을총각무","","","","","","","","","","","","","2","14","8","0","1","1.9735",".3363","1.8255","2.0318",
"경상북도","합계","겨울무","","","","","","","","","","","","0","0","0","","0","0","0","0","0","",
"경상북도","합계","기타무","","","","","","","","","","","","","947","1141","986","760","992","1433.678","1118.31","1163.6159","1067.0826",
"경상북도","합계","당근","","196","190","154","87","139","130","126","132","135","102","173","230","320","369","278","221","230.1008","278.2137","171.4354","187.9863",
"경상북도","합계","엽채류","","5357","4713","5710","5395","3883","5909","4653","5243","5139","4156","5399","4056","4487","4620","3478","3600","4961.487","4950.8835","3757.0637","",
"경상북도","합계","배추계","","4456","3923","4804","4601","3231","4610","3766","4083","3887","3148","4135","2844","3440","3375","2590","2755","3993.1681","3982.2216","3095.937","",
"경상북도","합계","봄배추","","3104","2491","3029","2782","1719","2356","1868","1795","1944","1567","2322","732","764","695","470","580","900.8835","931.8017","778.3891","1010.5348",
"경상북도","합계","고랭지배추","","","399","481","399","415","612","356","471","122","123","88","278","130","298","208","284","522.1137","676.3674","326.5954","599.5045",
